station_id,day_type,hour_of_day,predicted_crowd_level,minutes_until_next_train,is_operating
KJ1,Weekend,0,1,-1,False
KJ1,Weekend,1,1,-1,False
KJ1,Weekend,2,1,-1,False
KJ1,Weekend,3,1,-1,False
KJ1,Weekend,4,1,-1,False
KJ1,Weekend,5,1,-1,False
KJ1,Weekend,6,1,0,True
KJ1,Weekend,7,1,0,True
KJ1,Weekend,8,1,0,True
KJ1,Weekend,9,1,0,True
KJ1,Weekend,10,2,3,True
KJ1,Weekend,11,2,6,True
KJ1,Weekend,12,2,2,True
KJ1,Weekend,13,2,5,True
KJ1,Weekend,14,2,1,True
KJ1,Weekend,15,2,4,True
KJ1,Weekend,16,2,0,True
KJ1,Weekend,17,2,0,True
KJ1,Weekend,18,2,0,True
KJ1,Weekend,19,2,0,True
KJ1,Weekend,20,2,4,True
KJ1,Weekend,21,1,0,True
KJ1,Weekend,22,1,0,True
KJ1,Weekend,23,1,0,True
KJ10,Weekday,0,1,-1,False
KJ10,Weekday,1,1,-1,False
KJ10,Weekday,2,1,-1,False
KJ10,Weekday,3,1,-1,False
KJ10,Weekday,4,1,-1,False
KJ10,Weekday,5,1,-1,False
KJ10,Weekday,6,2,0,True
KJ10,Weekday,7,2,0,True
KJ10,Weekday,8,2,0,True
KJ10,Weekday,9,2,0,True
KJ10,Weekday,10,2,3,True
KJ10,Weekday,11,2,6,True
KJ10,Weekday,12,2,2,True
KJ10,Weekday,13,2,5,True
KJ10,Weekday,14,2,1,True
KJ10,Weekday,15,2,4,True
KJ10,Weekday,16,2,0,True
KJ10,Weekday,17,4,0,True
KJ10,Weekday,18,5,0,True
KJ10,Weekday,19,5,0,True
KJ10,Weekday,20,2,4,True
KJ10,Weekday,21,2,0,True
KJ10,Weekday,22,2,0,True
KJ10,Weekday,23,2,0,True
KJ10,Weekend,0,1,-1,False
KJ10,Weekend,1,1,-1,False
KJ10,Weekend,2,1,-1,False
KJ10,Weekend,3,1,-1,False
KJ10,Weekend,4,1,-1,False
KJ10,Weekend,5,1,-1,False
KJ10,Weekend,6,2,0,True
KJ10,Weekend,7,2,0,True
KJ10,Weekend,8,2,0,True
KJ10,Weekend,9,2,0,True
KJ10,Weekend,10,2,3,True
KJ10,Weekend,11,2,6,True
KJ10,Weekend,12,3,2,True
KJ10,Weekend,13,3,5,True
KJ10,Weekend,14,3,1,True
KJ10,Weekend,15,3,4,True
KJ10,Weekend,16,3,0,True
KJ10,Weekend,17,4,0,True
KJ10,Weekend,18,4,0,True
KJ10,Weekend,19,4,0,True
KJ10,Weekend,20,4,4,True
KJ10,Weekend,21,2,0,True
KJ10,Weekend,22,2,0,True
KJ10,Weekend,23,2,0,True
KJ11,Weekday,0,1,-1,False
KJ11,Weekday,1,1,-1,False
KJ11,Weekday,2,1,-1,False
KJ11,Weekday,3,1,-1,False
KJ11,Weekday,4,1,-1,False
KJ11,Weekday,5,1,-1,False
KJ11,Weekday,6,4,0,True
KJ11,Weekday,7,5,0,True
KJ11,Weekday,8,5,0,True
KJ11,Weekday,9,1,0,True
KJ11,Weekday,10,1,3,True
KJ11,Weekday,11,1,6,True
KJ11,Weekday,12,1,2,True
KJ11,Weekday,13,1,5,True
KJ11,Weekday,14,1,1,True
KJ11,Weekday,15,1,4,True
KJ11,Weekday,16,1,0,True
KJ11,Weekday,17,3,0,True
KJ11,Weekday,18,3,0,True
KJ11,Weekday,19,3,0,True
KJ11,Weekday,20,1,4,True
KJ11,Weekday,21,1,0,True
KJ11,Weekday,22,1,0,True
KJ11,Weekday,23,1,0,True
KJ11,Weekend,0,1,-1,False
KJ11,Weekend,1,1,-1,False
KJ11,Weekend,2,1,-1,False
KJ11,Weekend,3,1,-1,False
KJ11,Weekend,4,1,-1,False
KJ11,Weekend,5,1,-1,False
KJ11,Weekend,6,1,0,True
KJ11,Weekend,7,1,0,True
KJ11,Weekend,8,1,0,True
KJ11,Weekend,9,1,0,True
KJ11,Weekend,10,2,3,True
KJ11,Weekend,11,2,6,True
KJ11,Weekend,12,2,2,True
KJ11,Weekend,13,2,5,True
KJ11,Weekend,14,2,1,True
KJ11,Weekend,15,2,4,True
KJ11,Weekend,16,2,0,True
KJ11,Weekend,17,2,0,True
KJ11,Weekend,18,2,0,True
KJ11,Weekend,19,2,0,True
KJ11,Weekend,20,2,4,True
KJ11,Weekend,21,1,0,True
KJ11,Weekend,22,1,0,True
KJ11,Weekend,23,1,0,True
KJ12,Weekday,0,1,-1,False
KJ12,Weekday,1,1,-1,False
KJ12,Weekday,2,1,-1,False
KJ12,Weekday,3,1,-1,False
KJ12,Weekday,4,1,-1,False
KJ12,Weekday,5,1,-1,False
KJ12,Weekday,6,4,0,True
KJ12,Weekday,7,5,0,True
KJ12,Weekday,8,5,0,True
KJ12,Weekday,9,1,0,True
KJ12,Weekday,10,1,3,True
KJ12,Weekday,11,1,6,True
KJ12,Weekday,12,1,2,True
KJ12,Weekday,13,1,5,True
KJ12,Weekday,14,1,1,True
KJ12,Weekday,15,1,4,True
KJ12,Weekday,16,1,0,True
KJ12,Weekday,17,3,0,True
KJ12,Weekday,18,3,0,True
KJ12,Weekday,19,3,0,True
KJ12,Weekday,20,1,4,True
KJ12,Weekday,21,1,0,True
KJ12,Weekday,22,1,0,True
KJ12,Weekday,23,1,0,True
KJ12,Weekend,0,1,-1,False
KJ12,Weekend,1,1,-1,False
KJ12,Weekend,2,1,-1,False
KJ12,Weekend,3,1,-1,False
KJ12,Weekend,4,1,-1,False
KJ12,Weekend,5,1,-1,False
KJ12,Weekend,6,1,0,True
KJ12,Weekend,7,1,0,True
KJ12,Weekend,8,1,0,True
KJ12,Weekend,9,1,0,True
KJ12,Weekend,10,2,3,True
KJ12,Weekend,11,2,6,True
KJ12,Weekend,12,2,2,True
KJ12,Weekend,13,2,5,True
KJ12,Weekend,14,2,1,True
KJ12,Weekend,15,2,4,True
KJ12,Weekend,16,2,0,True
KJ12,Weekend,17,2,0,True
KJ12,Weekend,18,2,0,True
KJ12,Weekend,19,2,0,True
KJ12,Weekend,20,2,4,True
KJ12,Weekend,21,1,0,True
KJ12,Weekend,22,1,0,True
KJ12,Weekend,23,1,0,True
KJ13,Weekday,0,1,-1,False
KJ13,Weekday,1,1,-1,False
KJ13,Weekday,2,1,-1,False
KJ13,Weekday,3,1,-1,False
KJ13,Weekday,4,1,-1,False
KJ13,Weekday,5,1,-1,False
KJ13,Weekday,6,2,0,True
KJ13,Weekday,7,5,0,True
KJ13,Weekday,8,5,0,True
KJ13,Weekday,9,2,0,True
KJ13,Weekday,10,2,3,True
KJ13,Weekday,11,2,6,True
KJ13,Weekday,12,2,2,True
KJ13,Weekday,13,2,5,True
KJ13,Weekday,14,2,1,True
KJ13,Weekday,15,2,4,True
KJ13,Weekday,16,2,0,True
KJ13,Weekday,17,5,0,True
KJ13,Weekday,18,5,0,True
KJ13,Weekday,19,2,0,True
KJ13,Weekday,20,2,4,True
KJ13,Weekday,21,2,0,True
KJ13,Weekday,22,2,0,True
KJ13,Weekday,23,2,0,True
KJ13,Weekend,0,1,-1,False
KJ13,Weekend,1,1,-1,False
KJ13,Weekend,2,1,-1,False
KJ13,Weekend,3,1,-1,False
KJ13,Weekend,4,1,-1,False
KJ13,Weekend,5,1,-1,False
KJ13,Weekend,6,2,0,True
KJ13,Weekend,7,2,0,True
KJ13,Weekend,8,2,0,True
KJ13,Weekend,9,2,0,True
KJ13,Weekend,10,3,3,True
KJ13,Weekend,11,3,6,True
KJ13,Weekend,12,3,2,True
KJ13,Weekend,13,3,5,True
KJ13,Weekend,14,3,1,True
KJ13,Weekend,15,3,4,True
KJ13,Weekend,16,3,0,True
KJ13,Weekend,17,3,0,True
KJ13,Weekend,18,3,0,True
KJ13,Weekend,19,3,0,True
KJ13,Weekend,20,2,4,True
KJ13,Weekend,21,2,0,True
KJ13,Weekend,22,2,0,True
KJ13,Weekend,23,2,0,True
KJ14,Weekday,0,1,-1,False
KJ14,Weekday,1,1,-1,False
KJ14,Weekday,2,1,-1,False
KJ14,Weekday,3,1,-1,False
KJ14,Weekday,4,1,-1,False
KJ14,Weekday,5,1,-1,False
KJ14,Weekday,6,2,0,True
KJ14,Weekday,7,5,0,True
KJ14,Weekday,8,5,0,True
KJ14,Weekday,9,2,0,True
KJ14,Weekday,10,2,3,True
KJ14,Weekday,11,2,6,True
KJ14,Weekday,12,2,2,True
KJ14,Weekday,13,2,5,True
KJ14,Weekday,14,2,1,True
KJ14,Weekday,15,2,4,True
KJ14,Weekday,16,2,0,True
KJ14,Weekday,17,5,0,True
KJ14,Weekday,18,5,0,True
KJ14,Weekday,19,2,0,True
KJ14,Weekday,20,2,4,True
KJ14,Weekday,21,2,0,True
KJ14,Weekday,22,2,0,True
KJ14,Weekday,23,2,0,True
KJ14,Weekend,0,1,-1,False
KJ14,Weekend,1,1,-1,False
KJ14,Weekend,2,1,-1,False
KJ14,Weekend,3,1,-1,False
KJ14,Weekend,4,1,-1,False
KJ14,Weekend,5,1,-1,False
KJ14,Weekend,6,2,0,True
KJ14,Weekend,7,2,0,True
KJ14,Weekend,8,2,0,True
KJ14,Weekend,9,2,0,True
KJ14,Weekend,10,3,3,True
KJ14,Weekend,11,3,6,True
KJ14,Weekend,12,3,2,True
KJ14,Weekend,13,3,5,True
KJ14,Weekend,14,3,1,True
KJ14,Weekend,15,3,4,True
KJ14,Weekend,16,3,0,True
KJ14,Weekend,17,3,0,True
KJ14,Weekend,18,3,0,True
KJ14,Weekend,19,3,0,True
KJ14,Weekend,20,2,4,True
KJ14,Weekend,21,2,0,True
KJ14,Weekend,22,2,0,True
KJ14,Weekend,23,2,0,True
KJ15,Weekday,0,1,-1,False
KJ15,Weekday,1,1,-1,False
KJ15,Weekday,2,1,-1,False
KJ15,Weekday,3,1,-1,False
KJ15,Weekday,4,1,-1,False
KJ15,Weekday,5,1,-1,False
KJ15,Weekday,6,2,0,True
KJ15,Weekday,7,5,0,True
KJ15,Weekday,8,5,0,True
KJ15,Weekday,9,2,0,True
KJ15,Weekday,10,2,3,True
KJ15,Weekday,11,2,6,True
KJ15,Weekday,12,2,2,True
KJ15,Weekday,13,2,5,True
KJ15,Weekday,14,2,1,True
KJ15,Weekday,15,2,4,True
KJ15,Weekday,16,2,0,True
KJ15,Weekday,17,5,0,True
KJ15,Weekday,18,5,0,True
KJ15,Weekday,19,2,0,True
KJ15,Weekday,20,2,4,True
KJ15,Weekday,21,2,0,True
KJ15,Weekday,22,2,0,True
KJ15,Weekday,23,2,0,True
KJ15,Weekend,0,1,-1,False
KJ15,Weekend,1,1,-1,False
KJ15,Weekend,2,1,-1,False
KJ15,Weekend,3,1,-1,False
KJ15,Weekend,4,1,-1,False
KJ15,Weekend,5,1,-1,False
KJ15,Weekend,6,2,0,True
KJ15,Weekend,7,2,0,True
KJ15,Weekend,8,2,0,True
KJ15,Weekend,9,2,0,True
KJ15,Weekend,10,3,3,True
KJ15,Weekend,11,3,6,True
KJ15,Weekend,12,3,2,True
KJ15,Weekend,13,3,5,True
KJ15,Weekend,14,3,1,True
KJ15,Weekend,15,3,4,True
KJ15,Weekend,16,3,0,True
KJ15,Weekend,17,3,0,True
KJ15,Weekend,18,3,0,True
KJ15,Weekend,19,3,0,True
KJ15,Weekend,20,2,4,True
KJ15,Weekend,21,2,0,True
KJ15,Weekend,22,2,0,True
KJ15,Weekend,23,2,0,True
KJ16,Weekday,0,1,-1,False
KJ16,Weekday,1,1,-1,False
KJ16,Weekday,2,1,-1,False
KJ16,Weekday,3,1,-1,False
KJ16,Weekday,4,1,-1,False
KJ16,Weekday,5,1,-1,False
KJ16,Weekday,6,4,0,True
KJ16,Weekday,7,5,0,True
KJ16,Weekday,8,5,0,True
KJ16,Weekday,9,1,0,True
KJ16,Weekday,10,1,3,True
KJ16,Weekday,11,1,6,True
KJ16,Weekday,12,1,2,True
KJ16,Weekday,13,1,5,True
KJ16,Weekday,14,1,1,True
KJ16,Weekday,15,1,4,True
KJ16,Weekday,16,1,0,True
KJ16,Weekday,17,3,0,True
KJ16,Weekday,18,3,0,True
KJ16,Weekday,19,3,0,True
KJ16,Weekday,20,1,4,True
KJ16,Weekday,21,1,0,True
KJ16,Weekday,22,1,0,True
KJ16,Weekday,23,1,0,True
KJ16,Weekend,0,1,-1,False
KJ16,Weekend,1,1,-1,False
KJ16,Weekend,2,1,-1,False
KJ16,Weekend,3,1,-1,False
KJ16,Weekend,4,1,-1,False
KJ16,Weekend,5,1,-1,False
KJ16,Weekend,6,1,0,True
KJ16,Weekend,7,1,0,True
KJ16,Weekend,8,1,0,True
KJ16,Weekend,9,1,0,True
KJ16,Weekend,10,2,3,True
KJ16,Weekend,11,2,6,True
KJ16,Weekend,12,2,2,True
KJ16,Weekend,13,2,5,True
KJ16,Weekend,14,2,1,True
KJ16,Weekend,15,2,4,True
KJ16,Weekend,16,2,0,True
KJ16,Weekend,17,2,0,True
KJ16,Weekend,18,2,0,True
KJ16,Weekend,19,2,0,True
KJ16,Weekend,20,2,4,True
KJ16,Weekend,21,1,0,True
KJ16,Weekend,22,1,0,True
KJ16,Weekend,23,1,0,True
KJ17,Weekday,0,1,-1,False
KJ17,Weekday,1,1,-1,False
KJ17,Weekday,2,1,-1,False
KJ17,Weekday,3,1,-1,False
KJ17,Weekday,4,1,-1,False
KJ17,Weekday,5,1,-1,False
KJ17,Weekday,6,2,0,True
KJ17,Weekday,7,2,0,True
KJ17,Weekday,8,2,0,True
KJ17,Weekday,9,2,0,True
KJ17,Weekday,10,2,3,True
KJ17,Weekday,11,2,6,True
KJ17,Weekday,12,2,2,True
KJ17,Weekday,13,2,5,True
KJ17,Weekday,14,2,1,True
KJ17,Weekday,15,2,4,True
KJ17,Weekday,16,2,0,True
KJ17,Weekday,17,4,0,True
KJ17,Weekday,18,5,0,True
KJ17,Weekday,19,5,0,True
KJ17,Weekday,20,2,4,True
KJ17,Weekday,21,2,0,True
KJ17,Weekday,22,2,0,True
KJ17,Weekday,23,2,0,True
KJ17,Weekend,0,1,-1,False
KJ17,Weekend,1,1,-1,False
KJ17,Weekend,2,1,-1,False
KJ17,Weekend,3,1,-1,False
KJ17,Weekend,4,1,-1,False
KJ17,Weekend,5,1,-1,False
KJ17,Weekend,6,2,0,True
KJ17,Weekend,7,2,0,True
KJ17,Weekend,8,2,0,True
KJ17,Weekend,9,2,0,True
KJ17,Weekend,10,2,3,True
KJ17,Weekend,11,2,6,True
KJ17,Weekend,12,3,2,True
KJ17,Weekend,13,3,5,True
KJ17,Weekend,14,3,1,True
KJ17,Weekend,15,3,4,True
KJ17,Weekend,16,3,0,True
KJ17,Weekend,17,4,0,True
KJ17,Weekend,18,4,0,True
KJ17,Weekend,19,4,0,True
KJ17,Weekend,20,4,4,True
KJ17,Weekend,21,2,0,True
KJ17,Weekend,22,2,0,True
KJ17,Weekend,23,2,0,True
KJ18,Weekday,0,1,-1,False
KJ18,Weekday,1,1,-1,False
KJ18,Weekday,2,1,-1,False
KJ18,Weekday,3,1,-1,False
KJ18,Weekday,4,1,-1,False
KJ18,Weekday,5,1,-1,False
KJ18,Weekday,6,4,0,True
KJ18,Weekday,7,5,0,True
KJ18,Weekday,8,5,0,True
KJ18,Weekday,9,1,0,True
KJ18,Weekday,10,1,3,True
KJ18,Weekday,11,1,6,True
KJ18,Weekday,12,1,2,True
KJ18,Weekday,13,1,5,True
KJ18,Weekday,14,1,1,True
KJ18,Weekday,15,1,4,True
KJ18,Weekday,16,1,0,True
KJ18,Weekday,17,3,0,True
KJ18,Weekday,18,3,0,True
KJ18,Weekday,19,3,0,True
KJ18,Weekday,20,1,4,True
KJ18,Weekday,21,1,0,True
KJ18,Weekday,22,1,0,True
KJ18,Weekday,23,1,0,True
KJ18,Weekend,0,1,-1,False
KJ18,Weekend,1,1,-1,False
KJ18,Weekend,2,1,-1,False
KJ18,Weekend,3,1,-1,False
KJ18,Weekend,4,1,-1,False
KJ18,Weekend,5,1,-1,False
KJ18,Weekend,6,1,0,True
KJ18,Weekend,7,1,0,True
KJ18,Weekend,8,1,0,True
KJ18,Weekend,9,1,0,True
KJ18,Weekend,10,2,3,True
KJ18,Weekend,11,2,6,True
KJ18,Weekend,12,2,2,True
KJ18,Weekend,13,2,5,True
KJ18,Weekend,14,2,1,True
KJ18,Weekend,15,2,4,True
KJ18,Weekend,16,2,0,True
KJ18,Weekend,17,2,0,True
KJ18,Weekend,18,2,0,True
KJ18,Weekend,19,2,0,True
KJ18,Weekend,20,2,4,True
KJ18,Weekend,21,1,0,True
KJ18,Weekend,22,1,0,True
KJ18,Weekend,23,1,0,True
KJ19,Weekday,0,1,-1,False
KJ19,Weekday,1,1,-1,False
KJ19,Weekday,2,1,-1,False
KJ19,Weekday,3,1,-1,False
KJ19,Weekday,4,1,-1,False
KJ19,Weekday,5,1,-1,False
KJ19,Weekday,6,4,0,True
KJ19,Weekday,7,5,0,True
KJ19,Weekday,8,5,0,True
KJ19,Weekday,9,1,0,True
KJ19,Weekday,10,1,3,True
KJ19,Weekday,11,1,6,True
KJ19,Weekday,12,1,2,True
KJ19,Weekday,13,1,5,True
KJ19,Weekday,14,1,1,True
KJ19,Weekday,15,1,4,True
KJ19,Weekday,16,1,0,True
KJ19,Weekday,17,3,0,True
KJ19,Weekday,18,3,0,True
KJ19,Weekday,19,3,0,True
KJ19,Weekday,20,1,4,True
KJ19,Weekday,21,1,0,True
KJ19,Weekday,22,1,0,True
KJ19,Weekday,23,1,0,True
KJ19,Weekend,0,1,-1,False
KJ19,Weekend,1,1,-1,False
KJ19,Weekend,2,1,-1,False
KJ19,Weekend,3,1,-1,False
KJ19,Weekend,4,1,-1,False
KJ19,Weekend,5,1,-1,False
KJ19,Weekend,6,1,0,True
KJ19,Weekend,7,1,0,True
KJ19,Weekend,8,1,0,True
KJ19,Weekend,9,1,0,True
KJ19,Weekend,10,2,3,True
KJ19,Weekend,11,2,6,True
KJ19,Weekend,12,2,2,True
KJ19,Weekend,13,2,5,True
KJ19,Weekend,14,2,1,True
KJ19,Weekend,15,2,4,True
KJ19,Weekend,16,2,0,True
KJ19,Weekend,17,2,0,True
KJ19,Weekend,18,2,0,True
KJ19,Weekend,19,2,0,True
KJ19,Weekend,20,2,4,True
KJ19,Weekend,21,1,0,True
KJ19,Weekend,22,1,0,True
KJ19,Weekend,23,1,0,True
KJ2,Weekday,0,1,-1,False
KJ2,Weekday,1,1,-1,False
KJ2,Weekday,2,1,-1,False
KJ2,Weekday,3,1,-1,False
KJ2,Weekday,4,1,-1,False
KJ2,Weekday,5,1,-1,False
KJ2,Weekday,6,4,0,True
KJ2,Weekday,7,5,0,True
KJ2,Weekday,8,5,0,True
KJ2,Weekday,9,1,0,True
KJ2,Weekday,10,1,3,True
KJ2,Weekday,11,1,6,True
KJ2,Weekday,12,1,2,True
KJ2,Weekday,13,1,5,True
KJ2,Weekday,14,1,1,True
KJ2,Weekday,15,1,4,True
KJ2,Weekday,16,1,0,True
KJ2,Weekday,17,3,0,True
KJ2,Weekday,18,3,0,True
KJ2,Weekday,19,3,0,True
KJ2,Weekday,20,1,4,True
KJ2,Weekday,21,1,0,True
KJ2,Weekday,22,1,0,True
KJ2,Weekday,23,1,0,True
KJ2,Weekend,0,1,-1,False
KJ2,Weekend,1,1,-1,False
KJ2,Weekend,2,1,-1,False
KJ2,Weekend,3,1,-1,False
KJ2,Weekend,4,1,-1,False
KJ2,Weekend,5,1,-1,False
KJ2,Weekend,6,1,0,True
KJ2,Weekend,7,1,0,True
KJ2,Weekend,8,1,0,True
KJ2,Weekend,9,1,0,True
KJ2,Weekend,10,2,3,True
KJ2,Weekend,11,2,6,True
KJ2,Weekend,12,2,2,True
KJ2,Weekend,13,2,5,True
KJ2,Weekend,14,2,1,True
KJ2,Weekend,15,2,4,True
KJ2,Weekend,16,2,0,True
KJ2,Weekend,17,2,0,True
KJ2,Weekend,18,2,0,True
KJ2,Weekend,19,2,0,True
KJ2,Weekend,20,2,4,True
KJ2,Weekend,21,1,0,True
KJ2,Weekend,22,1,0,True
KJ2,Weekend,23,1,0,True
KJ20,Weekday,0,1,-1,False
KJ20,Weekday,1,1,-1,False
KJ20,Weekday,2,1,-1,False
KJ20,Weekday,3,1,-1,False
KJ20,Weekday,4,1,-1,False
KJ20,Weekday,5,1,-1,False
KJ20,Weekday,6,4,0,True
KJ20,Weekday,7,5,0,True
KJ20,Weekday,8,5,0,True
KJ20,Weekday,9,1,0,True
KJ20,Weekday,10,1,3,True
KJ20,Weekday,11,1,6,True
KJ20,Weekday,12,1,2,True
KJ20,Weekday,13,1,5,True
KJ20,Weekday,14,1,1,True
KJ20,Weekday,15,1,4,True
KJ20,Weekday,16,1,0,True
KJ20,Weekday,17,3,0,True
KJ20,Weekday,18,3,0,True
KJ20,Weekday,19,3,0,True
KJ20,Weekday,20,1,4,True
KJ20,Weekday,21,1,0,True
KJ20,Weekday,22,1,0,True
KJ20,Weekday,23,1,0,True
KJ20,Weekend,0,1,-1,False
KJ20,Weekend,1,1,-1,False
KJ20,Weekend,2,1,-1,False
KJ20,Weekend,3,1,-1,False
KJ20,Weekend,4,1,-1,False
KJ20,Weekend,5,1,-1,False
KJ20,Weekend,6,1,0,True
KJ20,Weekend,7,1,0,True
KJ20,Weekend,8,1,0,True
KJ20,Weekend,9,1,0,True
KJ20,Weekend,10,2,3,True
KJ20,Weekend,11,2,6,True
KJ20,Weekend,12,2,2,True
KJ20,Weekend,13,2,5,True
KJ20,Weekend,14,2,1,True
KJ20,Weekend,15,2,4,True
KJ20,Weekend,16,2,0,True
KJ20,Weekend,17,2,0,True
KJ20,Weekend,18,2,0,True
KJ20,Weekend,19,2,0,True
KJ20,Weekend,20,2,4,True
KJ20,Weekend,21,1,0,True
KJ20,Weekend,22,1,0,True
KJ20,Weekend,23,1,0,True
KJ21,Weekday,0,1,-1,False
KJ21,Weekday,1,1,-1,False
KJ21,Weekday,2,1,-1,False
KJ21,Weekday,3,1,-1,False
KJ21,Weekday,4,1,-1,False
KJ21,Weekday,5,1,-1,False
KJ21,Weekday,6,4,0,True
KJ21,Weekday,7,5,0,True
KJ21,Weekday,8,5,0,True
KJ21,Weekday,9,1,0,True
KJ21,Weekday,10,1,3,True
KJ21,Weekday,11,1,6,True
KJ21,Weekday,12,1,2,True
KJ21,Weekday,13,1,5,True
KJ21,Weekday,14,1,1,True
KJ21,Weekday,15,1,4,True
KJ21,Weekday,16,1,0,True
KJ21,Weekday,17,3,0,True
KJ21,Weekday,18,3,0,True
KJ21,Weekday,19,3,0,True
KJ21,Weekday,20,1,4,True
KJ21,Weekday,21,1,0,True
KJ21,Weekday,22,1,0,True
KJ21,Weekday,23,1,0,True
KJ21,Weekend,0,1,-1,False
KJ21,Weekend,1,1,-1,False
KJ21,Weekend,2,1,-1,False
KJ21,Weekend,3,1,-1,False
KJ21,Weekend,4,1,-1,False
KJ21,Weekend,5,1,-1,False
KJ21,Weekend,6,1,0,True
KJ21,Weekend,7,1,0,True
KJ21,Weekend,8,1,0,True
KJ21,Weekend,9,1,0,True
KJ21,Weekend,10,2,3,True
KJ21,Weekend,11,2,6,True
KJ21,Weekend,12,2,2,True
KJ21,Weekend,13,2,5,True
KJ21,Weekend,14,2,1,True
KJ21,Weekend,15,2,4,True
KJ21,Weekend,16,2,0,True
KJ21,Weekend,17,2,0,True
KJ21,Weekend,18,2,0,True
KJ21,Weekend,19,2,0,True
KJ21,Weekend,20,2,4,True
KJ21,Weekend,21,1,0,True
KJ21,Weekend,22,1,0,True
KJ21,Weekend,23,1,0,True
KJ22,Weekday,0,1,-1,False
KJ22,Weekday,1,1,-1,False
KJ22,Weekday,2,1,-1,False
KJ22,Weekday,3,1,-1,False
KJ22,Weekday,4,1,-1,False
KJ22,Weekday,5,1,-1,False
KJ22,Weekday,6,4,0,True
KJ22,Weekday,7,5,0,True
KJ22,Weekday,8,5,0,True
KJ22,Weekday,9,1,0,True
KJ22,Weekday,10,1,3,True
KJ22,Weekday,11,1,6,True
KJ22,Weekday,12,1,2,True
KJ22,Weekday,13,1,5,True
KJ22,Weekday,14,1,1,True
KJ22,Weekday,15,1,4,True
KJ22,Weekday,16,1,0,True
KJ22,Weekday,17,3,0,True
KJ22,Weekday,18,3,0,True
KJ22,Weekday,19,3,0,True
KJ22,Weekday,20,1,4,True
KJ22,Weekday,21,1,0,True
KJ22,Weekday,22,1,0,True
KJ22,Weekday,23,1,0,True
KJ22,Weekend,0,1,-1,False
KJ22,Weekend,1,1,-1,False
KJ22,Weekend,2,1,-1,False
KJ22,Weekend,3,1,-1,False
KJ22,Weekend,4,1,-1,False
KJ22,Weekend,5,1,-1,False
KJ22,Weekend,6,1,0,True
KJ22,Weekend,7,1,0,True
KJ22,Weekend,8,1,0,True
KJ22,Weekend,9,1,0,True
KJ22,Weekend,10,2,3,True
KJ22,Weekend,11,2,6,True
KJ22,Weekend,12,2,2,True
KJ22,Weekend,13,2,5,True
KJ22,Weekend,14,2,1,True
KJ22,Weekend,15,2,4,True
KJ22,Weekend,16,2,0,True
KJ22,Weekend,17,2,0,True
KJ22,Weekend,18,2,0,True
KJ22,Weekend,19,2,0,True
KJ22,Weekend,20,2,4,True
KJ22,Weekend,21,1,0,True
KJ22,Weekend,22,1,0,True
KJ22,Weekend,23,1,0,True
KJ23,Weekday,0,1,-1,False
KJ23,Weekday,1,1,-1,False
KJ23,Weekday,2,1,-1,False
KJ23,Weekday,3,1,-1,False
KJ23,Weekday,4,1,-1,False
KJ23,Weekday,5,1,-1,False
KJ23,Weekday,6,4,0,True
KJ23,Weekday,7,5,0,True
KJ23,Weekday,8,5,0,True
KJ23,Weekday,9,1,0,True
KJ23,Weekday,10,1,3,True
KJ23,Weekday,11,1,6,True
KJ23,Weekday,12,1,2,True
KJ23,Weekday,13,1,5,True
KJ23,Weekday,14,1,1,True
KJ23,Weekday,15,1,4,True
KJ23,Weekday,16,1,0,True
KJ23,Weekday,17,3,0,True
KJ23,Weekday,18,3,0,True
KJ23,Weekday,19,3,0,True
KJ23,Weekday,20,1,4,True
KJ23,Weekday,21,1,0,True
KJ23,Weekday,22,1,0,True
KJ23,Weekday,23,1,0,True
KJ23,Weekend,0,1,-1,False
KJ23,Weekend,1,1,-1,False
KJ23,Weekend,2,1,-1,False
KJ23,Weekend,3,1,-1,False
KJ23,Weekend,4,1,-1,False
KJ23,Weekend,5,1,-1,False
KJ23,Weekend,6,1,0,True
KJ23,Weekend,7,1,0,True
KJ23,Weekend,8,1,0,True
KJ23,Weekend,9,1,0,True
KJ23,Weekend,10,2,3,True
KJ23,Weekend,11,2,6,True
KJ23,Weekend,12,2,2,True
KJ23,Weekend,13,2,5,True
KJ23,Weekend,14,2,1,True
KJ23,Weekend,15,2,4,True
KJ23,Weekend,16,2,0,True
KJ23,Weekend,17,2,0,True
KJ23,Weekend,18,2,0,True
KJ23,Weekend,19,2,0,True
KJ23,Weekend,20,2,4,True
KJ23,Weekend,21,1,0,True
KJ23,Weekend,22,1,0,True
KJ23,Weekend,23,1,0,True
KJ24,Weekday,0,1,-1,False
KJ24,Weekday,1,1,-1,False
KJ24,Weekday,2,1,-1,False
KJ24,Weekday,3,1,-1,False
KJ24,Weekday,4,1,-1,False
KJ24,Weekday,5,1,-1,False
KJ24,Weekday,6,4,0,True
KJ24,Weekday,7,5,0,True
KJ24,Weekday,8,5,0,True
KJ24,Weekday,9,1,0,True
KJ24,Weekday,10,1,3,True
KJ24,Weekday,11,1,6,True
KJ24,Weekday,12,1,2,True
KJ24,Weekday,13,1,5,True
KJ24,Weekday,14,1,1,True
KJ24,Weekday,15,1,4,True
KJ24,Weekday,16,1,0,True
KJ24,Weekday,17,3,0,True
KJ24,Weekday,18,3,0,True
KJ24,Weekday,19,3,0,True
