line_id,hour,is_weekend,is_raining,occupancy_percent,occupancy_level
mrt_pjy,16,0,0,62.77,2
lrt_kj,9,0,0,100.0,3
lrt_kj,7,0,0,100.0,3
mrt_kajang,17,0,0,100.0,3
lrt_ampang,16,1,0,39.31,1
lrt_kj,10,1,1,54.42,1
mrt_kajang,18,0,0,100.0,3
mrt_kajang,7,0,0,84.62,2
mrt_pjy,9,0,0,94.07,3
mrt_kajang,14,0,0,77.79,2
mrt_kajang,13,0,1,97.07,3
lrt_kj,17,0,0,100.0,3
lrt_ampang,15,1,0,52.72,1
lrt_ampang,6,0,0,79.82,2
lrt_kj,13,0,1,100.0,3
mrt_pjy,11,0,0,68.34,2
lrt_ampang,18,0,0,98.52,3
lrt_kj,22,1,0,38.29,1
lrt_kj,8,0,1,100.0,3
lrt_kj,11,0,0,92.39,3
komuter,6,1,0,13.77,0
mrt_kajang,16,1,0,55.4,1
lrt_ampang,17,0,0,91.58,3
monorail,15,1,0,27.11,0
ets,8,0,1,71.6,2
lrt_ampang,20,1,0,48.46,1
lrt_ampang,8,1,0,55.87,1
lrt_kj,20,0,0,86.61,3
monorail,7,0,0,66.52,2
mrt_pjy,17,0,0,89.05,3
lrt_kj,10,0,0,95.2,3
lrt_ampang,10,1,0,32.56,1
mrt_kajang,17,0,0,100.0,3
mrt_pjy,15,1,1,41.86,1
tebrau,8,0,1,89.82,3
mrt_pjy,19,0,0,95.83,3
lrt_kj,18,0,0,100.0,3
lrt_ampang,10,1,1,52.73,1
lrt_ampang,8,0,0,85.22,3
lrt_ampang,10,0,0,75.1,2
mrt_kajang,12,0,0,100.0,3
lrt_kj,15,1,0,44.66,1
mrt_pjy,19,0,0,97.4,3
lrt_ampang,18,0,0,100.0,3
komuter,14,1,1,32.01,1
mrt_kajang,18,0,1,100.0,3
mrt_kajang,9,0,1,100.0,3
lrt_kj,14,1,0,32.27,1
lrt_kj,11,0,0,91.11,3
mrt_kajang,9,0,0,83.71,2
mrt_pjy,13,1,0,34.08,1
lrt_ampang,23,1,0,12.74,0
lrt_kj,17,0,0,100.0,3
lrt_kj,20,0,1,100.0,3
lrt_kj,9,0,0,100.0,3
lrt_kj,10,1,0,39.44,1
lrt_kj,8,1,0,53.94,1
monorail,15,0,1,57.36,1
lrt_ampang,15,1,0,25.51,0
lrt_kj,19,0,0,100.0,3
lrt_kj,8,0,1,100.0,3
komuter,8,0,0,62.12,2
mrt_pjy,18,0,0,94.98,3
lrt_kj,9,1,1,75.35,2
lrt_ampang,21,1,0,41.43,1
mrt_pjy,16,0,0,72.3,2
lrt_kj,12,0,1,100.0,3
lrt_ampang,14,0,0,65.85,2
lrt_ampang,16,0,1,95.8,3
lrt_kj,7,1,0,59.6,1
lrt_kj,22,1,0,29.65,0
lrt_kj,16,0,0,82.64,2
mrt_kajang,16,0,0,68.51,2
mrt_pjy,6,1,0,25.83,0
mrt_kajang,17,0,1,100.0,3
lrt_kj,7,0,0,100.0,3
mrt_pjy,12,0,0,65.4,2
ets,14,0,1,62.17,2
lrt_kj,21,0,0,82.1,2
mrt_pjy,9,1,1,71.15,2
lrt_kj,19,1,0,63.51,2
mrt_kajang,22,1,1,60.17,2
tebrau,14,0,0,25.31,0
lrt_kj,20,0,1,98.63,3
lrt_kj,16,0,1,99.93,3
lrt_ampang,10,1,0,28.28,0
mrt_kajang,15,0,0,82.32,2
lrt_ampang,20,1,0,39.54,1
lrt_ampang,18,1,0,65.3,2
tebrau,17,0,1,92.39,3
lrt_kj,21,1,0,42.88,1
mrt_pjy,10,0,0,63.52,2
mrt_kajang,20,0,1,100.0,3
mrt_pjy,21,0,0,66.95,2
mrt_kajang,6,0,0,73.81,2
mrt_pjy,8,0,0,91.51,3
lrt_ampang,16,0,1,86.93,3
mrt_kajang,12,1,1,60.84,2
lrt_kj,18,0,1,100.0,3
komuter_utara,20,0,0,38.94,1
lrt_kj,10,1,0,53.17,1
mrt_pjy,8,0,0,90.97,3
lrt_ampang,21,1,0,40.23,1
lrt_kj,19,0,0,100.0,3
mrt_pjy,19,0,0,98.26,3
lrt_kj,14,0,1,91.68,3
komuter,7,0,0,67.49,2
mrt_kajang,6,1,1,67.82,2
mrt_kajang,20,0,0,91.84,3
mrt_pjy,11,0,0,75.68,2
lrt_kj,22,0,1,100.0,3
mrt_kajang,9,1,0,64.51,2
lrt_kj,16,0,0,90.84,3
lrt_kj,9,0,0,100.0,3
lrt_kj,8,0,0,100.0,3
mrt_kajang,13,0,0,92.7,3
mrt_kajang,12,1,0,39.15,1
lrt_ampang,11,0,0,71.47,2
lrt_kj,14,0,0,92.01,3
lrt_ampang,15,1,0,39.61,1
lrt_ampang,8,0,0,100.0,3
lrt_kj,16,0,0,95.24,3
lrt_ampang,19,1,1,73.75,2
mrt_kajang,7,0,0,100.0,3
lrt_kj,23,1,0,21.49,0
mrt_kajang,19,1,0,65.02,2
mrt_pjy,19,1,1,78.36,2
mrt_pjy,6,0,0,57.2,1
mrt_pjy,11,1,0,35.54,1
mrt_kajang,11,0,0,86.07,3
mrt_kajang,10,1,0,38.27,1
lrt_kj,7,0,1,100.0,3
lrt_kj,6,0,0,84.75,2
mrt_pjy,6,0,0,65.94,2
lrt_ampang,19,0,0,100.0,3
lrt_kj,17,0,1,100.0,3
lrt_kj,12,1,0,33.37,1
lrt_ampang,18,0,1,98.24,3
mrt_kajang,6,0,0,79.38,2
lrt_kj,8,0,1,100.0,3
mrt_pjy,8,0,0,79.31,2
mrt_pjy,14,0,0,77.23,2
mrt_kajang,16,0,0,76.37,2
mrt_kajang,13,0,0,80.05,2
lrt_ampang,12,1,0,38.24,1
lrt_kj,9,1,0,50.7,1
lrt_kj,19,1,0,52.03,1
mrt_kajang,19,0,0,94.94,3
mrt_pjy,20,0,0,64.19,2
mrt_kajang,17,0,0,100.0,3
lrt_kj,16,1,0,37.08,1
lrt_ampang,10,0,0,67.52,2
komuter,21,0,0,46.94,1
mrt_pjy,18,0,0,78.02,2
mrt_kajang,9,0,0,93.28,3
mrt_kajang,21,0,0,92.56,3
lrt_kj,14,0,0,83.99,2
lrt_ampang,17,0,0,100.0,3
mrt_kajang,12,0,1,88.15,3
lrt_kj,6,0,0,76.81,2
lrt_ampang,7,0,0,93.53,3
lrt_kj,14,1,0,48.11,1
mrt_kajang,12,0,0,80.03,2
mrt_kajang,20,0,1,96.47,3
lrt_kj,9,0,1,100.0,3
mrt_pjy,9,0,0,93.88,3
lrt_kj,14,1,1,44.16,1
lrt_kj,7,0,0,100.0,3
lrt_kj,16,0,1,100.0,3
intercity,14,0,0,43.92,1
mrt_kajang,6,0,0,79.3,2
mrt_kajang,20,0,1,96.64,3
mrt_kajang,16,0,1,86.56,3
mrt_pjy,8,0,1,93.4,3
monorail,14,1,0,25.31,0
lrt_kj,20,0,0,76.18,2
mrt_pjy,11,1,1,44.5,1
lrt_kj,13,0,1,100.0,3
lrt_ampang,13,1,1,57.96,1
mrt_kajang,20,0,0,88.96,3
lrt_ampang,13,0,0,74.37,2
lrt_kj,10,1,0,41.23,1
lrt_kj,22,1,0,48.11,1
lrt_ampang,19,0,0,100.0,3
mrt_kajang,17,0,0,100.0,3
lrt_kj,21,0,0,88.7,3
mrt_pjy,18,0,0,82.05,2
mrt_kajang,12,0,0,88.42,3
lrt_ampang,8,0,0,92.63,3
komuter,21,1,0,34.18,1
lrt_kj,18,0,0,100.0,3
mrt_kajang,18,0,0,100.0,3
mrt_kajang,10,0,0,87.51,3
lrt_kj,17,0,1,100.0,3
lrt_ampang,12,0,1,87.39,3
mrt_kajang,16,0,0,88.26,3
lrt_kj,13,1,0,47.29,1
lrt_kj,7,0,1,100.0,3
mrt_kajang,12,0,0,78.73,2
komuter,6,0,0,40.71,1
lrt_kj,7,0,0,100.0,3
lrt_ampang,20,0,0,72.67,2
mrt_kajang,18,0,0,100.0,3
mrt_pjy,17,0,0,89.65,3
monorail,16,0,0,49.31,1
lrt_ampang,6,1,0,38.55,1
lrt_kj,8,0,1,100.0,3
mrt_kajang,19,0,1,100.0,3
monorail,7,1,0,42.57,1
mrt_kajang,10,0,1,87.25,3
mrt_kajang,10,1,1,55.3,1
komuter_utara,15,0,0,55.27,1
lrt_kj,14,0,0,86.11,3
mrt_kajang,20,0,0,84.79,2
mrt_kajang,16,1,0,36.66,1
mrt_kajang,17,1,0,69.83,2
mrt_pjy,17,0,0,86.67,3
lrt_kj,17,0,0,100.0,3
mrt_kajang,11,0,0,77.76,2
mrt_kajang,11,1,0,36.3,1
monorail,18,0,0,75.86,2
komuter,16,0,1,64.59,2
lrt_ampang,18,0,1,100.0,3
mrt_kajang,9,0,0,98.54,3
mrt_pjy,20,0,1,85.08,3
mrt_kajang,7,0,1,100.0,3
mrt_pjy,12,0,0,58.15,1
lrt_kj,19,0,1,100.0,3
mrt_kajang,9,0,0,99.66,3
komuter,11,1,0,14.18,0
lrt_ampang,21,1,0,41.39,1
lrt_ampang,16,0,0,75.92,2
lrt_ampang,16,0,1,90.5,3
lrt_kj,17,0,0,100.0,3
mrt_pjy,16,0,1,68.6,2
lrt_ampang,20,0,0,86.42,3
komuter,12,0,0,49.52,1
intercity,15,1,1,31.67,1
lrt_ampang,17,0,0,91.8,3
mrt_kajang,16,0,1,100.0,3
monorail,17,0,0,72.23,2
mrt_kajang,15,1,0,33.81,1
komuter_utara,15,0,0,44.31,1
lrt_kj,10,0,0,94.38,3
mrt_pjy,11,1,0,30.31,1
mrt_kajang,14,1,0,35.99,1
lrt_ampang,9,1,1,76.28,2
lrt_ampang,17,0,0,100.0,3
lrt_kj,15,0,0,96.65,3
komuter,14,0,0,53.03,1
mrt_kajang,10,0,0,70.62,2
lrt_ampang,18,0,0,100.0,3
mrt_kajang,12,0,1,100.0,3
monorail,9,0,0,75.68,2
lrt_kj,10,1,0,37.49,1
lrt_ampang,22,0,1,88.81,3
lrt_kj,13,0,1,100.0,3
lrt_ampang,8,0,1,100.0,3
lrt_kj,16,1,1,65.67,2
lrt_ampang,11,1,1,52.01,1
lrt_kj,18,0,0,100.0,3
lrt_kj,21,1,0,49.08,1
komuter,12,0,0,39.79,1
lrt_kj,8,0,1,100.0,3
mrt_pjy,15,1,0,22.39,0
lrt_ampang,7,0,0,87.71,3
lrt_ampang,17,1,0,50.87,1
komuter,18,0,0,74.98,2
lrt_kj,15,0,0,76.49,2
mrt_kajang,19,0,0,95.47,3
mrt_kajang,21,0,1,87.42,3
mrt_kajang,15,1,0,40.36,1
lrt_ampang,16,0,0,66.92,2
mrt_kajang,8,0,0,100.0,3
lrt_kj,18,0,0,100.0,3
lrt_ampang,18,0,0,100.0,3
mrt_kajang,16,1,0,52.42,1
monorail,15,1,0,11.39,0
lrt_kj,16,0,0,84.84,2
monorail,8,0,0,63.8,2
ets,10,0,0,35.78,1
lrt_kj,14,1,1,55.89,1
monorail,14,1,0,15.28,0
mrt_pjy,9,1,0,52.59,1
mrt_kajang,16,0,0,90.58,3
lrt_ampang,12,1,0,42.83,1
lrt_kj,15,0,0,85.18,3
lrt_ampang,13,0,0,82.05,2
lrt_ampang,16,0,0,71.35,2
lrt_ampang,15,0,1,71.6,2
lrt_kj,7,0,0,100.0,3
lrt_kj,9,0,0,100.0,3
mrt_pjy,18,0,0,94.59,3
lrt_ampang,12,0,1,88.97,3
lrt_ampang,20,1,0,35.21,1
mrt_kajang,11,1,1,55.44,1
mrt_kajang,9,1,0,65.12,2
lrt_ampang,22,0,1,89.03,3
lrt_ampang,18,0,0,100.0,3
mrt_pjy,19,0,0,90.02,3
mrt_kajang,19,0,0,100.0,3
lrt_ampang,10,1,0,47.53,1
lrt_ampang,17,0,1,100.0,3
monorail,15,1,0,29.45,0
mrt_pjy,16,0,1,95.77,3
lrt_kj,16,0,0,83.88,2
ets,23,1,1,18.44,0
lrt_kj,19,0,1,100.0,3
lrt_kj,10,0,0,99.36,3
monorail,11,0,1,67.31,2
mrt_kajang,20,0,0,77.22,2
lrt_ampang,16,0,0,70.81,2
mrt_kajang,8,1,0,59.13,1
mrt_kajang,12,0,0,91.01,3
lrt_kj,10,0,0,97.26,3
lrt_ampang,15,0,0,78.3,2
lrt_ampang,13,1,0,37.12,1
komuter,17,0,0,76.92,2
ets,15,0,0,36.17,1
lrt_kj,11,1,0,56.68,1
mrt_kajang,8,0,0,100.0,3
monorail,8,0,0,66.75,2
monorail,17,0,1,84.54,2
mrt_pjy,8,0,0,87.18,3
mrt_kajang,18,0,0,100.0,3
lrt_ampang,8,0,0,88.58,3
lrt_ampang,11,0,1,88.74,3
ets,23,0,1,30.42,1
lrt_kj,19,1,1,94.53,3
mrt_kajang,12,0,1,92.51,3
mrt_kajang,18,0,0,100.0,3
mrt_kajang,23,0,0,59.99,1
komuter,20,1,1,20.25,0
lrt_ampang,10,1,1,52.39,1
mrt_kajang,17,1,0,86.45,3
lrt_kj,16,1,1,56.13,1
lrt_kj,21,1,0,47.19,1
lrt_kj,10,0,0,73.1,2
lrt_kj,12,0,0,96.36,3
lrt_kj,20,0,1,100.0,3
mrt_pjy,16,1,1,45.92,1
lrt_ampang,14,0,0,62.03,2
mrt_pjy,22,1,1,39.96,1
mrt_kajang,11,0,1,92.43,3
monorail,18,0,0,47.22,1
lrt_ampang,6,0,0,72.6,2
lrt_kj,9,0,0,100.0,3
tebrau,7,1,1,37.48,1
mrt_pjy,17,0,0,100.0,3
mrt_kajang,7,0,0,87.16,3
lrt_ampang,11,1,0,42.47,1
lrt_kj,9,0,1,100.0,3
lrt_ampang,7,0,1,100.0,3
mrt_pjy,17,0,0,91.17,3
lrt_kj,11,1,1,49.93,1
mrt_pjy,19,0,1,100.0,3
mrt_pjy,17,1,0,64.81,2
mrt_kajang,10,0,0,74.42,2
lrt_ampang,8,0,1,100.0,3
mrt_pjy,14,0,1,78.37,2
mrt_kajang,9,0,1,100.0,3
mrt_pjy,19,1,0,48.87,1
monorail,17,0,0,75.04,2
mrt_pjy,14,0,0,77.12,2
mrt_kajang,8,0,0,93.29,3
intercity,19,1,0,32.02,1
mrt_kajang,7,0,0,95.9,3
mrt_pjy,19,1,1,65.56,2
lrt_ampang,7,1,0,50.26,1
lrt_kj,9,0,0,99.68,3
lrt_ampang,13,0,0,93.23,3
lrt_kj,15,0,1,100.0,3
monorail,22,0,1,64.65,2
monorail,22,1,0,22.61,0
lrt_ampang,12,1,0,41.51,1
mrt_pjy,9,0,0,89.02,3
mrt_kajang,6,1,0,34.62,1
mrt_pjy,18,0,1,100.0,3
lrt_ampang,18,1,1,69.99,2
lrt_ampang,9,0,0,92.77,3
mrt_kajang,13,1,0,42.68,1
lrt_kj,19,0,0,100.0,3
mrt_kajang,7,0,0,100.0,3
lrt_kj,8,0,0,100.0,3
lrt_kj,8,1,0,58.81,1
lrt_ampang,9,1,0,66.73,2
mrt_kajang,19,0,0,100.0,3
lrt_kj,14,0,0,88.53,3
lrt_kj,17,0,0,100.0,3
lrt_kj,6,0,0,100.0,3
lrt_ampang,7,0,0,99.61,3
lrt_kj,12,1,0,23.88,0
lrt_ampang,18,0,1,100.0,3
lrt_kj,11,1,0,30.14,1
monorail,6,0,1,54.0,1
lrt_kj,16,1,0,42.58,1
mrt_pjy,11,0,1,69.59,2
lrt_ampang,16,0,0,81.51,2
mrt_kajang,8,0,1,100.0,3
lrt_ampang,17,0,0,100.0,3
monorail,12,0,1,66.05,2
mrt_kajang,8,0,0,100.0,3
mrt_kajang,10,0,0,78.91,2
lrt_ampang,17,1,0,64.98,2
lrt_ampang,19,0,1,100.0,3
mrt_kajang,7,1,1,81.99,2
lrt_ampang,15,0,0,85.21,3
mrt_kajang,17,0,0,100.0,3
lrt_ampang,21,0,0,80.92,2
mrt_kajang,9,0,0,100.0,3
mrt_pjy,7,1,1,51.39,1
mrt_pjy,11,0,1,92.05,3
mrt_kajang,18,0,1,100.0,3
lrt_kj,23,0,1,78.8,2
lrt_kj,18,1,0,66.66,2
mrt_pjy,19,0,0,100.0,3
mrt_kajang,11,1,0,39.81,1
mrt_pjy,20,1,0,14.14,0
lrt_ampang,13,1,0,38.56,1
lrt_ampang,17,0,1,100.0,3
mrt_kajang,6,0,0,89.75,3
lrt_ampang,17,0,0,100.0,3
monorail,14,1,0,6.57,0
mrt_kajang,7,0,0,100.0,3
lrt_kj,15,1,1,65.15,2
mrt_pjy,7,0,0,68.75,2
mrt_kajang,7,0,1,100.0,3
komuter_utara,20,1,0,13.31,0
mrt_kajang,16,0,1,100.0,3
lrt_ampang,17,0,1,100.0,3
lrt_kj,17,0,0,100.0,3
komuter,17,0,0,78.14,2
mrt_pjy,14,1,1,53.68,1
komuter_utara,6,0,1,61.66,2
mrt_pjy,16,1,0,28.87,0
mrt_kajang,19,0,1,100.0,3
lrt_ampang,10,0,0,81.45,2
lrt_ampang,17,0,0,100.0,3
lrt_kj,15,1,0,42.89,1
komuter,8,0,1,78.5,2
mrt_pjy,17,0,1,87.44,3
monorail,16,0,0,51.71,1
komuter_utara,11,0,0,39.5,1
lrt_ampang,12,0,0,83.19,2
mrt_pjy,6,1,1,33.12,1
lrt_ampang,9,0,0,94.75,3
mrt_kajang,13,0,0,77.22,2
lrt_ampang,19,0,0,95.3,3
lrt_ampang,18,0,0,100.0,3
mrt_kajang,17,0,1,100.0,3
komuter,17,1,1,63.95,2
ets,13,0,0,31.17,1
mrt_kajang,9,0,1,100.0,3
lrt_ampang,10,1,0,43.71,1
komuter_utara,17,1,0,36.43,1
monorail,9,1,0,47.01,1
mrt_kajang,6,1,0,50.09,1
mrt_pjy,8,0,0,96.78,3
mrt_pjy,17,0,0,97.73,3
mrt_kajang,6,0,1,87.1,3
lrt_kj,11,0,0,81.72,2
lrt_ampang,12,1,1,55.5,1
mrt_pjy,7,0,0,95.92,3
mrt_kajang,11,1,1,51.43,1
komuter,9,0,0,65.98,2
mrt_kajang,17,0,0,100.0,3
komuter,13,1,1,38.35,1
mrt_kajang,18,0,0,100.0,3
lrt_kj,18,0,0,100.0,3
komuter,15,0,0,40.38,1
mrt_pjy,15,0,1,77.53,2
lrt_kj,9,1,1,77.02,2
lrt_ampang,14,1,0,47.91,1
lrt_kj,17,0,0,100.0,3
mrt_kajang,15,0,1,89.54,3
mrt_pjy,16,1,1,41.2,1
lrt_ampang,17,0,0,98.73,3
mrt_kajang,22,0,1,95.17,3
komuter,21,1,1,32.28,1
mrt_kajang,12,0,0,88.07,3
mrt_kajang,16,0,0,98.74,3
mrt_pjy,18,0,0,90.73,3
mrt_kajang,10,1,0,45.3,1
lrt_kj,20,0,0,90.63,3
ets,13,0,0,46.03,1
mrt_kajang,9,0,1,100.0,3
komuter_utara,12,1,1,30.18,1
lrt_ampang,8,1,0,54.86,1
lrt_ampang,15,1,0,44.38,1
mrt_kajang,18,0,1,100.0,3
mrt_kajang,7,0,0,100.0,3
lrt_kj,23,1,0,21.24,0
mrt_kajang,17,0,0,100.0,3
lrt_ampang,10,1,0,34.47,1
lrt_kj,12,0,1,100.0,3
lrt_ampang,19,0,1,100.0,3
mrt_kajang,18,0,1,100.0,3
lrt_kj,7,0,0,100.0,3
lrt_ampang,11,0,1,100.0,3
mrt_pjy,16,1,1,39.37,1
mrt_pjy,7,0,0,83.52,2
lrt_ampang,11,1,1,57.81,1
mrt_pjy,18,0,0,91.04,3
mrt_pjy,17,0,0,87.98,3
lrt_kj,19,0,1,100.0,3
mrt_kajang,8,1,1,68.49,2
mrt_pjy,15,0,0,71.96,2
lrt_ampang,20,0,1,89.12,3
lrt_ampang,16,0,0,63.86,2
lrt_kj,15,1,0,38.59,1
lrt_kj,13,0,1,100.0,3
mrt_kajang,11,1,1,57.84,1
mrt_kajang,17,0,1,100.0,3
komuter,19,0,0,68.41,2
lrt_kj,18,0,0,100.0,3
mrt_pjy,13,1,0,39.03,1
lrt_kj,19,0,0,100.0,3
lrt_kj,11,0,0,95.1,3
mrt_pjy,20,1,1,36.18,1
lrt_kj,17,0,1,100.0,3
komuter,11,1,1,27.29,0
mrt_pjy,14,0,0,74.67,2
lrt_kj,18,0,1,100.0,3
monorail,8,0,0,54.1,1
mrt_pjy,19,0,1,100.0,3
mrt_pjy,8,0,1,100.0,3
lrt_ampang,10,0,0,75.01,2
mrt_kajang,19,0,0,100.0,3
mrt_pjy,22,1,0,39.56,1
lrt_ampang,18,0,1,100.0,3
tebrau,11,0,0,47.93,1
lrt_kj,13,0,0,97.31,3
komuter,18,0,0,80.48,2
mrt_kajang,17,0,1,100.0,3
lrt_kj,16,0,0,100.0,3
mrt_kajang,22,0,1,100.0,3
mrt_kajang,16,0,0,80.62,2
lrt_kj,14,0,1,100.0,3
lrt_kj,11,0,0,87.77,3
lrt_ampang,17,0,0,100.0,3
monorail,12,0,0,43.78,1
tebrau,16,0,1,56.39,1
monorail,6,0,1,52.89,1
lrt_kj,7,0,1,100.0,3
lrt_kj,9,0,0,100.0,3
mrt_pjy,10,0,0,61.23,2
mrt_kajang,7,0,1,100.0,3
lrt_kj,10,0,1,91.73,3
lrt_ampang,15,0,1,100.0,3
lrt_kj,7,1,1,74.1,2
komuter,20,0,0,45.26,1
lrt_kj,12,1,0,48.32,1
lrt_kj,9,0,1,100.0,3
mrt_pjy,11,0,0,68.31,2
tebrau,17,0,1,67.29,2
lrt_kj,18,0,0,100.0,3
komuter_utara,10,0,0,39.93,1
mrt_pjy,9,0,1,100.0,3
lrt_kj,17,0,1,100.0,3
mrt_kajang,18,0,0,97.32,3
mrt_pjy,12,0,0,72.6,2
mrt_kajang,12,0,1,100.0,3
lrt_ampang,6,0,0,79.25,2
lrt_kj,22,0,0,87.21,3
lrt_kj,11,1,0,43.63,1
lrt_kj,11,1,0,51.52,1
lrt_ampang,23,0,0,60.87,2
mrt_kajang,21,0,0,94.26,3
mrt_kajang,15,0,0,86.32,3
lrt_ampang,11,1,1,57.98,1
mrt_pjy,18,0,0,93.72,3
mrt_kajang,19,1,1,80.25,2
lrt_kj,15,1,1,48.05,1
lrt_kj,10,0,1,98.98,3
monorail,7,1,0,29.09,0
lrt_ampang,10,0,0,64.17,2
mrt_pjy,23,1,0,4.3,0
komuter,17,0,1,77.45,2
monorail,22,1,0,20.52,0
lrt_kj,17,0,0,100.0,3
lrt_ampang,12,1,1,60.44,2
lrt_ampang,7,0,0,91.67,3
monorail,13,1,0,6.17,0
mrt_kajang,17,0,0,100.0,3
lrt_ampang,18,0,0,100.0,3
mrt_kajang,7,0,0,100.0,3
komuter_utara,7,0,0,66.26,2
lrt_ampang,9,0,1,100.0,3
lrt_kj,12,0,1,100.0,3
lrt_ampang,10,0,1,83.45,2
lrt_kj,11,0,0,100.0,3
lrt_ampang,19,0,0,100.0,3
lrt_kj,6,0,0,92.12,3
lrt_ampang,10,1,0,30.01,1
mrt_pjy,6,0,1,84.65,2
lrt_kj,18,0,0,100.0,3
lrt_kj,16,0,0,92.79,3
mrt_pjy,15,0,0,75.54,2
mrt_kajang,22,1,0,42.26,1
lrt_ampang,15,1,0,45.57,1
monorail,21,1,0,18.51,0
mrt_kajang,7,0,1,100.0,3
komuter_utara,7,0,0,67.81,2
mrt_pjy,9,0,0,78.61,2
mrt_kajang,13,0,0,77.93,2
mrt_pjy,14,0,0,85.92,3
mrt_kajang,14,0,1,89.95,3
mrt_pjy,11,0,0,80.94,2
lrt_ampang,8,0,1,100.0,3
lrt_kj,19,0,1,100.0,3
lrt_kj,19,1,1,75.26,2
mrt_pjy,18,0,0,88.24,3
mrt_pjy,10,0,0,52.21,1
lrt_kj,17,0,1,100.0,3
lrt_kj,15,0,1,100.0,3
mrt_kajang,18,0,0,100.0,3
mrt_kajang,13,1,0,47.81,1
mrt_pjy,18,0,1,100.0,3
lrt_ampang,9,0,1,100.0,3
lrt_kj,11,1,0,31.14,1
mrt_pjy,16,0,0,72.84,2
intercity,8,0,0,56.28,1
komuter_utara,7,1,0,20.32,0
lrt_ampang,14,1,0,33.72,1
lrt_kj,12,1,0,43.51,1
lrt_kj,23,1,0,31.75,1
monorail,13,0,1,58.4,1
lrt_kj,8,0,0,100.0,3
mrt_pjy,9,0,0,78.88,2
lrt_kj,15,0,0,82.43,2
lrt_kj,6,0,0,90.31,3
lrt_kj,20,1,1,47.66,1
komuter,12,1,0,18.29,0
lrt_kj,20,0,0,100.0,3
lrt_kj,13,1,1,41.2,1
lrt_kj,6,0,0,96.74,3
mrt_pjy,8,0,0,93.45,3
tebrau,8,0,0,63.93,2
lrt_ampang,9,0,1,100.0,3
lrt_kj,9,1,1,74.77,2
lrt_ampang,20,1,0,37.47,1
mrt_kajang,15,0,0,81.06,2
mrt_pjy,19,0,0,86.83,3
lrt_kj,13,0,0,80.6,2
mrt_kajang,6,0,1,90.76,3
lrt_kj,17,0,0,100.0,3
mrt_kajang,6,0,0,69.16,2
lrt_ampang,19,1,0,58.22,1
lrt_kj,18,0,0,100.0,3
lrt_ampang,10,0,0,86.27,3
lrt_kj,15,0,0,75.11,2
lrt_kj,7,1,0,67.04,2
lrt_kj,21,0,0,90.96,3
mrt_kajang,14,0,1,100.0,3
lrt_ampang,8,0,0,95.52,3
lrt_kj,8,0,0,100.0,3
mrt_kajang,9,0,0,100.0,3
mrt_pjy,12,0,1,73.79,2
lrt_kj,14,1,1,45.07,1
lrt_ampang,15,1,0,33.09,1
mrt_pjy,7,0,0,94.16,3
lrt_kj,17,0,0,100.0,3
lrt_kj,16,0,0,97.63,3
lrt_kj,12,1,1,51.43,1
komuter,12,1,0,16.82,0
mrt_pjy,13,1,0,23.15,0
lrt_kj,19,1,0,63.38,2
mrt_kajang,21,0,1,99.58,3
lrt_kj,9,0,1,100.0,3
lrt_kj,14,1,0,41.89,1
lrt_kj,16,0,0,98.2,3
komuter,19,0,0,63.25,2
komuter_utara,17,0,0,64.49,2
mrt_pjy,10,0,0,72.38,2
monorail,8,0,0,64.29,2
tebrau,13,0,1,69.87,2
lrt_ampang,9,0,1,100.0,3
lrt_ampang,18,0,0,100.0,3
lrt_kj,10,0,1,100.0,3
monorail,14,0,0,44.79,1
lrt_kj,14,1,1,51.8,1
lrt_kj,15,1,0,48.07,1
lrt_kj,15,1,0,45.67,1
lrt_kj,7,0,1,100.0,3
mrt_kajang,10,1,0,36.95,1
lrt_kj,9,0,0,100.0,3
mrt_kajang,17,0,1,100.0,3
mrt_kajang,8,0,0,100.0,3
lrt_kj,18,1,1,86.64,3
lrt_ampang,12,1,1,35.29,1
mrt_kajang,8,1,0,55.64,1
mrt_pjy,16,0,0,58.32,1
lrt_ampang,17,1,1,70.85,2
monorail,17,0,0,77.01,2
mrt_pjy,20,0,1,88.29,3
mrt_kajang,17,0,0,100.0,3
lrt_kj,11,0,0,100.0,3
mrt_kajang,21,1,1,54.21,1
lrt_ampang,18,0,1,100.0,3
mrt_pjy,14,1,1,40.7,1
lrt_kj,15,1,1,53.51,1
lrt_kj,10,0,0,92.19,3
komuter,10,0,0,33.33,1
lrt_ampang,20,0,0,74.42,2
lrt_kj,21,0,0,88.61,3
mrt_kajang,8,0,0,100.0,3
mrt_kajang,17,0,0,95.97,3
mrt_kajang,19,0,0,100.0,3
mrt_kajang,9,0,0,100.0,3
mrt_kajang,13,0,1,100.0,3
lrt_ampang,7,0,1,100.0,3
lrt_kj,15,0,0,99.2,3
mrt_kajang,19,0,0,100.0,3
mrt_pjy,13,0,1,92.08,3
lrt_kj,8,0,0,100.0,3
lrt_kj,6,0,0,90.04,3
lrt_kj,8,1,1,81.96,2
lrt_kj,15,1,0,36.72,1
lrt_ampang,11,1,0,46.98,1
mrt_kajang,15,1,1,41.69,1
lrt_kj,19,0,0,100.0,3
mrt_pjy,14,1,0,37.35,1
lrt_ampang,13,0,0,69.68,2
lrt_kj,16,1,0,46.69,1
lrt_ampang,8,0,0,92.98,3
lrt_kj,8,0,0,100.0,3
